ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
MF	GO:0003735	structural constituent of ribosome	155	-0.697949555395904	-2.56225681828875	1.02991354021347e-21	1.21066336652093e-18	9.15900304445978e-19	3722	tags=68%, list=20%, signal=54%	ENSG00000166441/ENSG00000288920/ENSG00000063177/ENSG00000182774/ENSG00000241343/ENSG00000171421/ENSG00000197345/ENSG00000168028/ENSG00000128626/ENSG00000161970/ENSG00000158042/ENSG00000148303/ENSG00000197756/ENSG00000112306/ENSG00000131469/ENSG00000163682/ENSG00000172809/ENSG00000262814/ENSG00000134419/ENSG00000055950/ENSG00000074071/ENSG00000140988/ENSG00000142676/ENSG00000037241/ENSG00000090263/ENSG00000278845/ENSG00000159111/ENSG00000213741/ENSG00000082515/ENSG00000108826/ENSG00000110700/ENSG00000185414/ENSG00000138326/ENSG00000172590/ENSG00000112110/ENSG00000239789/ENSG00000071082/ENSG00000213553/ENSG00000169288/ENSG00000198034/ENSG00000149273/ENSG00000265681/ENSG00000156482/ENSG00000198015/ENSG00000131368/ENSG00000182899/ENSG00000136522/ENSG00000130255/ENSG00000089157/ENSG00000147604/ENSG00000142937/ENSG00000114686/ENSG00000231500/ENSG00000161016/ENSG00000132313/ENSG00000106591/ENSG00000172172/ENSG00000198242/ENSG00000167526/ENSG00000125445/ENSG00000114391/ENSG00000105193/ENSG00000100316/ENSG00000116221/ENSG00000122140/ENSG00000136942/ENSG00000122026/ENSG00000149792/ENSG00000105640/ENSG00000132676/ENSG00000204568/ENSG00000145425/ENSG00000163319/ENSG00000125691/ENSG00000137876/ENSG00000174444/ENSG00000137547/ENSG00000061794/ENSG00000122406/ENSG00000170889/ENSG00000105364/ENSG00000221983/ENSG00000162244/ENSG00000229117/ENSG00000186468/ENSG00000197958/ENSG00000174547/ENSG00000198755/ENSG00000163584/ENSG00000198918/ENSG00000171863/ENSG00000146223/ENSG00000108298/ENSG00000147403/ENSG00000111639/ENSG00000242485/ENSG00000089009/ENSG00000188846/ENSG00000137154/ENSG00000182180/ENSG00000163923/ENSG00000180992/ENSG00000116251/ENSG00000144713/ENSG00000143436
CC	GO:0044391	ribosomal subunit	176	-0.682772650315288	-2.53846195541922	1.76100468824491e-22	2.48407321323827e-19	1.87927005572915e-19	3722	tags=65%, list=20%, signal=52%	ENSG00000166441/ENSG00000288920/ENSG00000179271/ENSG00000063177/ENSG00000182774/ENSG00000241343/ENSG00000171421/ENSG00000161813/ENSG00000197345/ENSG00000168028/ENSG00000117481/ENSG00000128626/ENSG00000161970/ENSG00000158042/ENSG00000148303/ENSG00000197756/ENSG00000112306/ENSG00000131469/ENSG00000163682/ENSG00000172809/ENSG00000262814/ENSG00000134419/ENSG00000055950/ENSG00000074071/ENSG00000113048/ENSG00000140988/ENSG00000142676/ENSG00000037241/ENSG00000090263/ENSG00000278845/ENSG00000159111/ENSG00000213741/ENSG00000082515/ENSG00000108826/ENSG00000110700/ENSG00000185414/ENSG00000138326/ENSG00000172590/ENSG00000112110/ENSG00000239789/ENSG00000071082/ENSG00000213553/ENSG00000169288/ENSG00000198034/ENSG00000149273/ENSG00000265681/ENSG00000156482/ENSG00000198015/ENSG00000131368/ENSG00000048544/ENSG00000182899/ENSG00000204628/ENSG00000136522/ENSG00000130255/ENSG00000089157/ENSG00000147604/ENSG00000142937/ENSG00000114686/ENSG00000231500/ENSG00000161016/ENSG00000132313/ENSG00000106591/ENSG00000172172/ENSG00000198242/ENSG00000167526/ENSG00000125445/ENSG00000114391/ENSG00000105193/ENSG00000100316/ENSG00000116221/ENSG00000122140/ENSG00000136942/ENSG00000122026/ENSG00000149792/ENSG00000105640/ENSG00000132676/ENSG00000204568/ENSG00000145425/ENSG00000163319/ENSG00000125691/ENSG00000154719/ENSG00000174444/ENSG00000137547/ENSG00000175581/ENSG00000061794/ENSG00000122406/ENSG00000170889/ENSG00000105364/ENSG00000221983/ENSG00000162244/ENSG00000229117/ENSG00000186468/ENSG00000167862/ENSG00000197958/ENSG00000174547/ENSG00000198755/ENSG00000198918/ENSG00000171863/ENSG00000102317/ENSG00000146223/ENSG00000108298/ENSG00000147403/ENSG00000111639/ENSG00000242485/ENSG00000089009/ENSG00000188846/ENSG00000137154/ENSG00000182180/ENSG00000163923/ENSG00000180992/ENSG00000116251/ENSG00000144713/ENSG00000143436/ENSG00000181163
BP	GO:0006261	DNA-templated DNA replication	160	-0.67962665652438	-2.50807384879293	5.74720962820486e-20	3.68500631888445e-17	2.78780914883928e-17	3056	tags=59%, list=17%, signal=49%	ENSG00000175054/ENSG00000035928/ENSG00000168411/ENSG00000128908/ENSG00000159147/ENSG00000106628/ENSG00000132604/ENSG00000075131/ENSG00000104320/ENSG00000014138/ENSG00000111877/ENSG00000176208/ENSG00000106028/ENSG00000183955/ENSG00000143799/ENSG00000183763/ENSG00000167900/ENSG00000125885/ENSG00000020922/ENSG00000175279/ENSG00000163781/ENSG00000051180/ENSG00000105173/ENSG00000198604/ENSG00000148229/ENSG00000005156/ENSG00000178295/ENSG00000138376/ENSG00000172716/ENSG00000169689/ENSG00000065268/ENSG00000147601/ENSG00000123374/ENSG00000197299/ENSG00000253729/ENSG00000100297/ENSG00000198056/ENSG00000101868/ENSG00000006634/ENSG00000111328/ENSG00000105486/ENSG00000051341/ENSG00000138346/ENSG00000107815/ENSG00000077514/ENSG00000146263/ENSG00000160949/ENSG00000140534/ENSG00000069275/ENSG00000135336/ENSG00000085840/ENSG00000146143/ENSG00000177084/ENSG00000197771/ENSG00000165891/ENSG00000139618/ENSG00000062822/ENSG00000100479/ENSG00000166801/ENSG00000065328/ENSG00000101773/ENSG00000198554/ENSG00000091651/ENSG00000104472/ENSG00000129173/ENSG00000101003/ENSG00000154920/ENSG00000167513/ENSG00000163918/ENSG00000132383/ENSG00000097046/ENSG00000166508/ENSG00000103423/ENSG00000174371/ENSG00000175305/ENSG00000147536/ENSG00000142453/ENSG00000112312/ENSG00000076003/ENSG00000093009/ENSG00000111445/ENSG00000012048/ENSG00000094804/ENSG00000167325/ENSG00000104738/ENSG00000013573/ENSG00000112029/ENSG00000111602/ENSG00000132646/ENSG00000112118/ENSG00000073111/ENSG00000170312/ENSG00000168496/ENSG00000133119
BP	GO:1905818	regulation of chromosome separation	73	-0.750763491332365	-2.47731133114779	1.24060714475731e-14	2.36486545729008e-12	1.7890860929658e-12	1971	tags=60%, list=11%, signal=54%	ENSG00000040275/ENSG00000136014/ENSG00000174442/ENSG00000188313/ENSG00000178295/ENSG00000116670/ENSG00000166851/ENSG00000010292/ENSG00000134057/ENSG00000010244/ENSG00000184445/ENSG00000169679/ENSG00000156970/ENSG00000135476/ENSG00000080986/ENSG00000149503/ENSG00000126787/ENSG00000070770/ENSG00000154473/ENSG00000126215/ENSG00000137812/ENSG00000152253/ENSG00000177602/ENSG00000122952/ENSG00000164754/ENSG00000134690/ENSG00000109805/ENSG00000113810/ENSG00000196510/ENSG00000071539/ENSG00000117399/ENSG00000178999/ENSG00000112742/ENSG00000143228/ENSG00000089685/ENSG00000151503/ENSG00000175063/ENSG00000136824/ENSG00000121152/ENSG00000154839/ENSG00000112029/ENSG00000165480/ENSG00000146918/ENSG00000164109
CC	GO:0015934	large ribosomal subunit	108	-0.708531181437307	-2.47169128619786	9.21696084893672e-17	2.60028899470203e-14	1.96719050708464e-14	3722	tags=73%, list=20%, signal=59%	ENSG00000166441/ENSG00000179271/ENSG00000063177/ENSG00000241343/ENSG00000171421/ENSG00000197345/ENSG00000117481/ENSG00000161970/ENSG00000158042/ENSG00000148303/ENSG00000197756/ENSG00000131469/ENSG00000163682/ENSG00000172809/ENSG00000262814/ENSG00000055950/ENSG00000142676/ENSG00000037241/ENSG00000278845/ENSG00000159111/ENSG00000082515/ENSG00000108826/ENSG00000185414/ENSG00000172590/ENSG00000112110/ENSG00000071082/ENSG00000213553/ENSG00000169288/ENSG00000265681/ENSG00000156482/ENSG00000198015/ENSG00000182899/ENSG00000136522/ENSG00000130255/ENSG00000089157/ENSG00000147604/ENSG00000114686/ENSG00000161016/ENSG00000132313/ENSG00000106591/ENSG00000172172/ENSG00000198242/ENSG00000167526/ENSG00000114391/ENSG00000100316/ENSG00000116221/ENSG00000136942/ENSG00000122026/ENSG00000149792/ENSG00000105640/ENSG00000125691/ENSG00000154719/ENSG00000174444/ENSG00000137547/ENSG00000175581/ENSG00000122406/ENSG00000105364/ENSG00000221983/ENSG00000162244/ENSG00000229117/ENSG00000167862/ENSG00000197958/ENSG00000174547/ENSG00000198755/ENSG00000198918/ENSG00000102317/ENSG00000146223/ENSG00000108298/ENSG00000147403/ENSG00000111639/ENSG00000242485/ENSG00000089009/ENSG00000188846/ENSG00000163923/ENSG00000180992/ENSG00000116251/ENSG00000144713/ENSG00000143436/ENSG00000181163
BP	GO:0006260	DNA replication	265	-0.639016113511727	-2.46275480610258	1.16548630083883e-24	2.05504371995406e-21	1.55469738393474e-21	3059	tags=52%, list=17%, signal=44%	ENSG00000136518/ENSG00000170322/ENSG00000175054/ENSG00000035928/ENSG00000163875/ENSG00000168411/ENSG00000128908/ENSG00000159147/ENSG00000106628/ENSG00000132604/ENSG00000184205/ENSG00000075131/ENSG00000205309/ENSG00000104320/ENSG00000014138/ENSG00000111877/ENSG00000176208/ENSG00000106028/ENSG00000183955/ENSG00000187778/ENSG00000143799/ENSG00000183763/ENSG00000167900/ENSG00000125885/ENSG00000020922/ENSG00000175279/ENSG00000163781/ENSG00000051180/ENSG00000105173/ENSG00000198604/ENSG00000148229/ENSG00000005156/ENSG00000178295/ENSG00000138376/ENSG00000172716/ENSG00000154144/ENSG00000169689/ENSG00000153391/ENSG00000065268/ENSG00000147601/ENSG00000123374/ENSG00000197299/ENSG00000253729/ENSG00000100297/ENSG00000198056/ENSG00000096070/ENSG00000101868/ENSG00000170734/ENSG00000117748/ENSG00000006634/ENSG00000111328/ENSG00000121892/ENSG00000105486/ENSG00000051341/ENSG00000181938/ENSG00000138346/ENSG00000107815/ENSG00000127586/ENSG00000077514/ENSG00000105821/ENSG00000146263/ENSG00000185104/ENSG00000107937/ENSG00000171320/ENSG00000160949/ENSG00000140534/ENSG00000077684/ENSG00000131153/ENSG00000092201/ENSG00000069275/ENSG00000135336/ENSG00000085840/ENSG00000128951/ENSG00000146143/ENSG00000116161/ENSG00000132780/ENSG00000177084/ENSG00000197771/ENSG00000165891/ENSG00000139618/ENSG00000062822/ENSG00000166803/ENSG00000159335/ENSG00000175643/ENSG00000136982/ENSG00000100479/ENSG00000166801/ENSG00000065328/ENSG00000101773/ENSG00000159259/ENSG00000198554/ENSG00000091651/ENSG00000104472/ENSG00000129173/ENSG00000101003/ENSG00000154920/ENSG00000149554/ENSG00000167670/ENSG00000167513/ENSG00000163918/ENSG00000132383/ENSG00000097046/ENSG00000160957/ENSG00000166508/ENSG00000103423/ENSG00000116750/ENSG00000174371/ENSG00000106399/ENSG00000143476/ENSG00000175305/ENSG00000147536/ENSG00000142453/ENSG00000112312/ENSG00000076003/ENSG00000189057/ENSG00000145386/ENSG00000093009/ENSG00000162521/ENSG00000111445/ENSG00000012048/ENSG00000149136/ENSG00000094804/ENSG00000167325/ENSG00000171865/ENSG00000164045/ENSG00000104738/ENSG00000013573/ENSG00000112029/ENSG00000102054/ENSG00000111602/ENSG00000135829/ENSG00000132646/ENSG00000112118/ENSG00000073111/ENSG00000170312/ENSG00000168496/ENSG00000133119
MF	GO:0003697	single-stranded DNA binding	114	-0.697926410511821	-2.46172538435379	4.23641226438184e-16	1.06712198931018e-13	8.07307284516976e-14	1600	tags=43%, list=9%, signal=39%	ENSG00000169564/ENSG00000042088/ENSG00000179262/ENSG00000147601/ENSG00000197299/ENSG00000070950/ENSG00000100297/ENSG00000101868/ENSG00000117748/ENSG00000125319/ENSG00000163882/ENSG00000185379/ENSG00000107815/ENSG00000100206/ENSG00000146263/ENSG00000153187/ENSG00000069275/ENSG00000197111/ENSG00000084463/ENSG00000134897/ENSG00000139618/ENSG00000076242/ENSG00000113810/ENSG00000166801/ENSG00000065328/ENSG00000185122/ENSG00000132383/ENSG00000160957/ENSG00000166508/ENSG00000106399/ENSG00000065978/ENSG00000122566/ENSG00000076003/ENSG00000136824/ENSG00000085999/ENSG00000093009/ENSG00000152795/ENSG00000104738/ENSG00000013573/ENSG00000109674/ENSG00000135829/ENSG00000189403/ENSG00000112118/ENSG00000111247/ENSG00000073111/ENSG00000164104/ENSG00000162613/ENSG00000135486/ENSG00000144381
BP	GO:0042254	ribosome biogenesis	305	-0.623052671879381	-2.43059733321735	1.71992061422036e-26	4.04353336403207e-23	3.05904476964316e-23	4276	tags=62%, list=24%, signal=48%	ENSG00000129460/ENSG00000227057/ENSG00000125485/ENSG00000136718/ENSG00000039123/ENSG00000148300/ENSG00000168228/ENSG00000079246/ENSG00000083845/ENSG00000278053/ENSG00000182362/ENSG00000100029/ENSG00000241945/ENSG00000111845/ENSG00000127804/ENSG00000164934/ENSG00000148688/ENSG00000183520/ENSG00000058729/ENSG00000171806/ENSG00000136271/ENSG00000146109/ENSG00000288920/ENSG00000182774/ENSG00000132275/ENSG00000272047/ENSG00000136045/ENSG00000168028/ENSG00000173674/ENSG00000067533/ENSG00000117481/ENSG00000167272/ENSG00000176731/ENSG00000152464/ENSG00000129347/ENSG00000161970/ENSG00000145375/ENSG00000142207/ENSG00000178105/ENSG00000148303/ENSG00000123064/ENSG00000185163/ENSG00000112306/ENSG00000131469/ENSG00000197498/ENSG00000172809/ENSG00000011260/ENSG00000182872/ENSG00000182810/ENSG00000117597/ENSG00000134419/ENSG00000118246/ENSG00000082898/ENSG00000160214/ENSG00000184967/ENSG00000155393/ENSG00000148296/ENSG00000225921/ENSG00000142676/ENSG00000116922/ENSG00000037241/ENSG00000100201/ENSG00000088205/ENSG00000108651/ENSG00000187051/ENSG00000109536/ENSG00000254858/ENSG00000158526/ENSG00000156256/ENSG00000147679/ENSG00000110700/ENSG00000108559/ENSG00000084092/ENSG00000124787/ENSG00000115946/ENSG00000156928/ENSG00000138326/ENSG00000273611/ENSG00000135698/ENSG00000171861/ENSG00000156469/ENSG00000109534/ENSG00000213553/ENSG00000144895/ENSG00000165526/ENSG00000198034/ENSG00000117133/ENSG00000124784/ENSG00000041802/ENSG00000107371/ENSG00000198042/ENSG00000130935/ENSG00000135763/ENSG00000001497/ENSG00000145912/ENSG00000138442/ENSG00000104626/ENSG00000126749/ENSG00000291035/ENSG00000120800/ENSG00000167721/ENSG00000182899/ENSG00000165733/ENSG00000165271/ENSG00000120158/ENSG00000146909/ENSG00000170854/ENSG00000163811/ENSG00000089157/ENSG00000255561/ENSG00000101546/ENSG00000147604/ENSG00000142937/ENSG00000141101/ENSG00000178718/ENSG00000115368/ENSG00000172336/ENSG00000132382/ENSG00000086189/ENSG00000105202/ENSG00000065268/ENSG00000138382/ENSG00000100138/ENSG00000143319/ENSG00000171824/ENSG00000048162/ENSG00000077348/ENSG00000134697/ENSG00000141076/ENSG00000133316/ENSG00000114391/ENSG00000105193/ENSG00000117395/ENSG00000253729/ENSG00000278619/ENSG00000113360/ENSG00000145414/ENSG00000122140/ENSG00000136942/ENSG00000164167/ENSG00000112159/ENSG00000145425/ENSG00000137876/ENSG00000179409/ENSG00000111364/ENSG00000107833/ENSG00000108561/ENSG00000171311/ENSG00000122406/ENSG00000107937/ENSG00000170889/ENSG00000132603/ENSG00000100664/ENSG00000112578/ENSG00000165792/ENSG00000170515/ENSG00000073536/ENSG00000101945/ENSG00000162408/ENSG00000186468/ENSG00000055044/ENSG00000198498/ENSG00000120699/ENSG00000113460/ENSG00000084463/ENSG00000053372/ENSG00000173113/ENSG00000171863/ENSG00000146223/ENSG00000261236/ENSG00000165732/ENSG00000087269/ENSG00000122034/ENSG00000111615/ENSG00000130826/ENSG00000188846/ENSG00000137154/ENSG00000135372/ENSG00000145220/ENSG00000166197/ENSG00000141543/ENSG00000130713/ENSG00000189306/ENSG00000139842/ENSG00000123737/ENSG00000132341/ENSG00000181163/ENSG00000119616/ENSG00000101361
BP	GO:0051304	chromosome separation	79	-0.726455042374453	-2.40697341338841	2.12632996190776e-13	3.06061331047662e-11	2.31543857720954e-11	1971	tags=56%, list=11%, signal=50%	ENSG00000040275/ENSG00000136014/ENSG00000174442/ENSG00000188313/ENSG00000178295/ENSG00000116670/ENSG00000166851/ENSG00000010292/ENSG00000134057/ENSG00000010244/ENSG00000184445/ENSG00000169679/ENSG00000156970/ENSG00000135476/ENSG00000080986/ENSG00000149503/ENSG00000126787/ENSG00000070770/ENSG00000154473/ENSG00000126215/ENSG00000137812/ENSG00000152253/ENSG00000177602/ENSG00000122952/ENSG00000164754/ENSG00000134690/ENSG00000109805/ENSG00000113810/ENSG00000196510/ENSG00000071539/ENSG00000117399/ENSG00000178999/ENSG00000112742/ENSG00000143228/ENSG00000089685/ENSG00000151503/ENSG00000175063/ENSG00000136824/ENSG00000121152/ENSG00000154839/ENSG00000112029/ENSG00000165480/ENSG00000146918/ENSG00000164109
CC	GO:0005840	ribosome	216	-0.632152711846601	-2.4063823808933	4.30699525270476e-19	2.53143645977722e-16	1.91510166104916e-16	3794	tags=60%, list=21%, signal=48%	ENSG00000008988/ENSG00000167962/ENSG00000166441/ENSG00000288920/ENSG00000179271/ENSG00000063177/ENSG00000182774/ENSG00000241343/ENSG00000171421/ENSG00000100902/ENSG00000161813/ENSG00000197345/ENSG00000168028/ENSG00000117481/ENSG00000128626/ENSG00000161970/ENSG00000158042/ENSG00000148303/ENSG00000197756/ENSG00000112306/ENSG00000131469/ENSG00000163682/ENSG00000172809/ENSG00000262814/ENSG00000134419/ENSG00000055950/ENSG00000074071/ENSG00000113048/ENSG00000140988/ENSG00000142676/ENSG00000037241/ENSG00000090263/ENSG00000278845/ENSG00000159111/ENSG00000213741/ENSG00000082515/ENSG00000108826/ENSG00000168066/ENSG00000110700/ENSG00000185414/ENSG00000138326/ENSG00000172590/ENSG00000112110/ENSG00000239789/ENSG00000071082/ENSG00000213553/ENSG00000169288/ENSG00000198034/ENSG00000100823/ENSG00000149273/ENSG00000265681/ENSG00000167658/ENSG00000156482/ENSG00000198015/ENSG00000156508/ENSG00000131368/ENSG00000048544/ENSG00000182899/ENSG00000204628/ENSG00000136522/ENSG00000130255/ENSG00000089157/ENSG00000147604/ENSG00000142937/ENSG00000114686/ENSG00000164024/ENSG00000231500/ENSG00000161016/ENSG00000132313/ENSG00000106591/ENSG00000172172/ENSG00000198242/ENSG00000167526/ENSG00000125445/ENSG00000114391/ENSG00000105193/ENSG00000100316/ENSG00000116221/ENSG00000122140/ENSG00000136942/ENSG00000122026/ENSG00000149792/ENSG00000105640/ENSG00000132676/ENSG00000204568/ENSG00000145425/ENSG00000138035/ENSG00000163319/ENSG00000125691/ENSG00000154719/ENSG00000174444/ENSG00000137547/ENSG00000175581/ENSG00000061794/ENSG00000122406/ENSG00000170889/ENSG00000179218/ENSG00000105364/ENSG00000221983/ENSG00000162244/ENSG00000229117/ENSG00000186468/ENSG00000167862/ENSG00000197958/ENSG00000174547/ENSG00000198755/ENSG00000163584/ENSG00000055332/ENSG00000198918/ENSG00000120742/ENSG00000171863/ENSG00000102317/ENSG00000146223/ENSG00000114867/ENSG00000108298/ENSG00000147403/ENSG00000111639/ENSG00000164163/ENSG00000242485/ENSG00000089009/ENSG00000188846/ENSG00000137154/ENSG00000182180/ENSG00000163923/ENSG00000180992/ENSG00000116251/ENSG00000144713/ENSG00000143436/ENSG00000181163
